0.0453101, 7.77726e-05, 0.00128727
0.0455527, 7.82649e-05, 0.00846231
0.045794, 7.87541e-05, 0.00656517
0.046034, 7.92403e-05, -0.0122946
0.0462727, 7.97236e-05, 0.00114405
0.0465101, 8.02037e-05, 0.00620544
0.0467461, 8.06809e-05, -0.00632075
0.0469808, 8.11551e-05, -0.0145605
0.0472141, 8.16262e-05, 0.00233258
0.0474461, 8.20944e-05, 0.00276986
0.0476767, 8.25596e-05, -0.0108534
0.0479059, 8.30219e-05, -0.00801841
0.0481337, 8.34812e-05, 0.010375
0.0483601, 8.39375e-05, 0.0029788
0.0485852, 8.43909e-05, 0.00630794
0.0488088, 8.48415e-05, 0.0120874
0.049031, 8.52892e-05, 0.0040701
0.0492518, 8.57339e-05, 0.0077674
0.0494712, 8.61759e-05, -0.0141678
0.0496891, 8.66151e-05, 0.0142913
0.0499056, 8.70514e-05, 0.0111723
0.0501207, 8.7485e-05, 0.00491398
0.0503343, 8.79159e-05, 0.00576062
0.0505465, 8.83442e-05, 0.0229998
0.0507572, 8.87697e-05, 0.0253798
0.0509665, 8.91926e-05, -0.00528013
0.0511743, 8.9613e-05, 0.00229769
0.0513806, 9.0031e-05, -0.00518547
0.0515855, 9.04464e-05, 0.00299523
0.0517889, 9.08593e-05, 0.00576809
0.0519908, 9.12699e-05, -0.00478017
0.0521912, 9.16783e-05, 0.00820642
0.0523902, 9.20843e-05, -0.000659086
0.0525876, 9.2488e-05, -0.00294543
0.0527836, 9.28897e-05, -0.0193641
0.0529781, 9.32893e-05, 0.00036741
0.0531711, 9.36868e-05, -0.00176949
0.0533627, 9.40823e-05, 0.00839157
0.0535527, 9.44759e-05, -5.03467e-05
0.0537412, 9.48678e-05, -0.0022711
0.0539283, 9.52579e-05, 0.00321462
0.0541138, 9.56461e-05, 0.014149
0.0542979, 9.60329e-05, 0.010568
0.0544805, 9.64182e-05, 0.0144917
0.0546615, 9.6802e-05, 0.01259
0.0548411, 9.71842e-05, 0.0233906
0.0550192, 9.75652e-05, 0.0173486
0.0551958, 9.79451e-05, 0.00633776
0.0553709, 9.83238e-05, -0.000462319
0.0555445, 9.87013e-05, 0.00668878
0.0557166, 9.90779e-05, 0.00469538
0.0558873, 9.94537e-05, 0.0122277
0.0560564, 9.98286e-05, -0.00672716
0.0562241, 0.000100203, -0.00772391
0.0563903, 0.000100576, -0.00556071
0.056555, 0.000100949, -0.00170028
0.0567182, 0.000101322, -0.00663911
0.05688, 0.000101694, 0.0225556
0.0570403, 0.000102066, -0.0117735
0.0571991, 0.000102438, -0.00400574
0.0573565, 0.000102809, 0.00946506
0.0575124, 0.000103181, -0.000199222
0.0576668, 0.000103552, 0.0028992
0.0578198, 0.000103924, 0.00891824
0.0579713, 0.000104297, -0.00111227
0.0581214, 0.000104669, 0.0129439
0.0582701, 0.000105043, -0.00391791
0.0584173, 0.000105416, 0.0141528
0.0585631, 0.000105791, -0.00792831
0.0587074, 0.000106166, 0.00663624
0.0588504, 0.000106542, 0.00803386
0.0589919, 0.00010692, -0.0205319
0.059132, 0.000107298, -0.00615463
0.0592707, 0.000107678, 0.00117938
0.059408, 0.000108059, 0.0206353
0.0595439, 0.000108442, 0.0173651
0.0596784, 0.000108826, 0.00411313
0.0598115, 0.000109212, 0.0152408
0.0599433, 0.000109599, -0.00351717
0.0600737, 0.000109989, -0.000752369
0.0602027, 0.000110381, 0.0191353
0.0603304, 0.000110774, 0.000683321
0.0604567, 0.00011117, 0.0124049
0.0605817, 0.000111569, 0.00407869
0.0607054, 0.00011197, 0.00690703
0.0608277, 0.000112374, 0.0160668
0.0609487, 0.00011278, 0.0105735
0.0610684, 0.00011319, 0.0022492
0.0611868, 0.000113602, 0.00603405
0.0613039, 0.000114017, -0.0100112
0.0614197, 0.000114436, 0.0135911
0.0615342, 0.000114858, 0.0161295
0.0616475, 0.000115283, 0.0130991
0.0617595, 0.000115712, 0.0240959
0.0618702, 0.000116145, 0.0105653
0.0619797, 0.000116582, 0.0242812
0.062088, 0.000117023, 0.0148679
0.062195, 0.000117468, -0.000766834
0.0623008, 0.000117917, 0.00418678
0.0624055, 0.00011837, 0.0100705
0.0625089, 0.000118828, 0.0205299
0.0626111, 0.000119291, -0.00354163
0.0627121, 0.000119758, 0.012456
0.062812, 0.00012023, 0.0209067
0.0629107, 0.000120707, -0.00988023
0.0630082, 0.00012119, 0.00932543
0.0631046, 0.000121677, 0.0163132
0.0631999, 0.00012217, 0.0157472
0.0632941, 0.000122669, 0.00481795
0.0633871, 0.000123173, 0.0167005
0.0634791, 0.000123682, 0.0171387
0.06357, 0.000124198, 0.0118265
0.0636597, 0.00012472, 0.0205467
0.0637484, 0.000125248, 0.0102562
0.0638361, 0.000125782, 0.00517098
0.0639227, 0.000126322, -0.00286297
0.0640083, 0.00012687, 0.0159388
0.0640929, 0.000127423, 0.00738727
0.0641764, 0.000127984, 0.0164156
0.0642589, 0.000128551, 0.0035481
0.0643405, 0.000129126, -0.0128701
0.0644211, 0.000129708, 0.0225392
0.0645007, 0.000130297, 0.00622847
0.0645793, 0.000130893, 0.00725457
0.064657, 0.000131497, 0.000787996
0.0647338, 0.000132109, 0.0123983
0.0648097, 0.000132729, 0.0177304
0.0648846, 0.000133356, 0.00717885
0.0649587, 0.000133992, 0.00517091
0.0650318, 0.000134636, 0.022272
0.0651041, 0.000135288, 0.00644675
0.0651756, 0.000135949, 0.00690128
0.0652462, 0.000136618, 0.0103589
0.0653159, 0.000137296, 0.0105882
0.0653848, 0.000137982, 0.00544757
0.065453, 0.000138678, 0.000887411
0.0655203, 0.000139383, 0.00518318
0.0655868, 0.000140097, 0.0265364
0.0656526, 0.00014082, 0.0144943
0.0657176, 0.000141553, 0.0160632
0.0657819, 0.000142296, 0.0189064
0.0658454, 0.000143048, 0.00918994
0.0659083, 0.00014381, 0.00338479
0.0659704, 0.000144582, 0.0119214
0.0660318, 0.000145364, 0.0173947
0.0660925, 0.000146156, 0.0094368
0.0661526, 0.000146958, 0.00698418
0.066212, 0.000147771, 0.0104088
0.0662708, 0.000148595, -0.00944036
0.0663289, 0.000149429, 0.000632718
0.0663864, 0.000150274, 0.012798
0.0664433, 0.00015113, 0.0266302
0.0664997, 0.000151996, 0.032442
0.0665554, 0.000152874, 0.00928212
0.0666106, 0.000153764, 0.0219111
0.0666653, 0.000154664, 0.0138342
0.0667194, 0.000155576, -0.00315031
0.066773, 0.0001565, 0.0219598
0.066826, 0.000157435, 0.0224275
0.0668786, 0.000158383, 0.0129125
0.0669307, 0.000159342, 0.0231681
0.0669824, 0.000160313, 0.0149691
0.0670335, 0.000161296, 0.0292301
0.0670843, 0.000162292, 0.027843
0.0671346, 0.0001633, 0.00214612
0.0671845, 0.00016432, 0.0103045
0.067234, 0.000165353, 0.0252427
0.0672831, 0.000166399, 0.0259541
0.0673318, 0.000167457, 0.0267851
0.0673802, 0.000168529, 0.0174413
0.0674283, 0.000169613, 0.00782246
0.067476, 0.000170711, 0.0206133
0.0675234, 0.000171821, 0.0136957
0.0675704, 0.000172945, 0.0191945
0.0676172, 0.000174083, 0.0202538
0.0676637, 0.000175234, 0.0165877
0.06771, 0.000176398, 0.0201938
0.067756, 0.000177576, 0.00932833
0.0678017, 0.000178768, 0.0233615
0.0678473, 0.000179974, 0.0250121
0.0678926, 0.000181194, 0.0256826
0.0679377, 0.000182428, 0.0291643
0.0679827, 0.000183676, 0.0282756
0.0680275, 0.000184939, 0.00534093
0.0680721, 0.000186216, 0.0187955
0.0681166, 0.000187507, 0.0105533
0.0681609, 0.000188813, 0.0281298
0.0682052, 0.000190133, 0.0114566
0.0682493, 0.000191468, 0.0350702
0.0682934, 0.000192818, 0.0233879
0.0683374, 0.000194183, 0.0140877
0.0683813, 0.000195563, 0.0128481
0.0684252, 0.000196958, 0.0104658
0.068469, 0.000198368, 0.0279014
0.0685128, 0.000199793, 0.0147802
0.0685567, 0.000201234, 0.0147962
0.0686005, 0.00020269, 0.0157781
0.0686443, 0.000204161, 0.0086763
0.0686882, 0.000205648, 0.0240864
0.0687321, 0.000207151, 0.0348412
0.0687761, 0.000208669, 0.0193362
0.0688201, 0.000210203, 0.0218353
0.0688643, 0.000211753, 0.0210544
0.0689085, 0.000213319, 0.0301503
0.0689529, 0.0002149, 0.0218242
0.0689973, 0.000216498, 0.0293934
0.0690419, 0.000218112, 0.0258846
0.0690867, 0.000219742, 0.0275934
0.0691316, 0.000221389, 0.0120371
0.0691767, 0.000223052, 0.0268232
0.069222, 0.000224731, 0.0176757
0.0692675, 0.000226426, 0.0358276
0.0693132, 0.000228138, 0.0124486
0.0693591, 0.000229867, 0.0203892
0.0694052, 0.000231612, 0.0190575
0.0694517, 0.000233374, 0.00913499
0.0694983, 0.000235153, 0.0213917
0.0695453, 0.000236949, 0.0204907
0.0695925, 0.000238761, 0.0189619
0.06964, 0.000240591, 0.0162513
0.0696879, 0.000242437, 0.0193957
0.069736, 0.0002443, 0.0109968
0.0697846, 0.000246181, 0.0297369
0.0698334, 0.000248078, 0.0222416
0.0698826, 0.000249993, 0.0180791
0.0699322, 0.000251925, -0.0131896
0.0699822, 0.000253874, 0.0377695
0.0700325, 0.00025584, 0.0322324
0.0700833, 0.000257824, 0.0165114
0.0701345, 0.000259825, 0.027667
0.0701861, 0.000261843, 0.0295806
0.0702382, 0.000263879, 0.0341653
0.0702907, 0.000265933, 0.0312019
0.0703436, 0.000268004, 0.0327568
0.0703971, 0.000270093, 0.00860581
0.070451, 0.000272199, 0.0401212
0.0705054, 0.000274323, 0.0136626
0.0705604, 0.000276465, 0.00867534
0.0706158, 0.000278624, 0.0235936
0.0706718, 0.000280801, 0.0163417
0.0707283, 0.000282996, 0.0235495
0.0707854, 0.000285209, 0.0316485
0.070843, 0.000287439, 0.0193689
0.0709012, 0.000289687, 0.010607
0.07096, 0.000291954, 0.0367069
0.0710194, 0.000294238, 0.011886
0.0710793, 0.00029654, 0.0234938
0.0711399, 0.00029886, 0.0324228
0.0712012, 0.000301198, 0.03269
0.071263, 0.000303554, 0.00580326
0.0713255, 0.000305928, 0.0135071
0.0713886, 0.00030832, 0.0181769
0.0714524, 0.000310731, 0.0347557
0.0715169, 0.000313159, 0.0282976
0.071582, 0.000315605, 0.0263447
0.0716478, 0.00031807, 0.00346419
0.0717144, 0.000320552, 0.0179313
0.0717816, 0.000323053, 0.0240843
0.0718496, 0.000325572, 0.0106372
0.0719183, 0.000328109, 0.024652
0.0719877, 0.000330664, 0.0287213
0.0720578, 0.000333238, 0.0240019
0.0721287, 0.000335829, 0.0214065
0.0722004, 0.000338439, 0.00177968
0.0722729, 0.000341067, 0.0165851
0.0723461, 0.000343713, 0.00187948
0.0724201, 0.000346377, 0.0377059
0.0724949, 0.000349059, 0.0293543
0.0725705, 0.00035176, 0.0284629
0.0726469, 0.000354479, 0.0318147
0.0727242, 0.000357216, 0.0224061
0.0728022, 0.000359971, 0.0396155
0.0728811, 0.000362744, 0.0370417
0.0729608, 0.000365536, 0.0296304
0.0730414, 0.000368345, 0.016071
0.0731229, 0.000371173, 0.0155258
0.0732052, 0.000374019, 0.0213143
0.0732884, 0.000376883, 0.0290293
0.0733724, 0.000379766, 0.015663
0.0734574, 0.000382666, 0.0286568
0.0735432, 0.000385585, 0.0366521
0.0736299, 0.000388521, 0.0216351
0.0737175, 0.000391476, 0.0160744
0.0738061, 0.000394449, 0.0337938
0.0738956, 0.00039744, 0.018026
0.073986, 0.000400449, 0.0325214
0.0740773, 0.000403476, 0.0202883
0.0741695, 0.000406521, 0.0453567
0.0742627, 0.000409584, 0.0165077
0.0743569, 0.000412665, 0.0232501
0.074452, 0.000415764, 0.0360056
0.0745481, 0.000418881, 0.0270647
0.0746451, 0.000422016, 0.0263406
0.0747431, 0.000425169, 0.0525263
0.0748421, 0.000428339, 0.0239192
0.0749421, 0.000431528, 0.0319268
0.0750431, 0.000434734, 0.0615045
0.075145, 0.000437959, 0.0517985
0.075248, 0.000441201, 0.019562
0.0753519, 0.000444461, 0.0182043
0.0754569, 0.000447738, 0.0392062
0.0755629, 0.000451034, 0.000409044
0.0756698, 0.000454347, 0.0200234
0.0757779, 0.000457678, 0.0403102
0.0758869, 0.000461026, 0.030184
0.075997, 0.000464392, 0.0202093
0.0761081, 0.000467776, 0.0334598
0.0762202, 0.000471177, 0.00584463
0.0763334, 0.000474596, 0.0437397
0.0764477, 0.000478032, 0.0351727
0.076563, 0.000481486, 0.0264002
0.0766793, 0.000484957, 0.0163767
0.0767967, 0.000488445, 0.0165364
0.0769152, 0.000491952, 0.0420937
0.0770347, 0.000495475, 0.0363251
0.0771553, 0.000499015, 0.0213932
0.077277, 0.000502573, 0.0214702
0.0773997, 0.000506148, 0.0260708
0.0775236, 0.000509741, 0.0224274
0.0776485, 0.00051335, 0.0448287
0.0777745, 0.000516976, 0.0297404
0.0779015, 0.00052062, 0.0137453
0.0780297, 0.000524281, 0.0202159
0.0781589, 0.000527959, 0.0117102
0.0782893, 0.000531653, 0.0187249
0.0784207, 0.000535365, 0.0283998
0.0785533, 0.000539094, 0.0251915
0.0786869, 0.000542839, 0.0100725
0.0788216, 0.000546601, 0.0269937
0.0789575, 0.00055038, 0.0364453
0.0790944, 0.000554176, 0.033025
0.0792325, 0.000557989, 0.0317889
0.0793716, 0.000561818, 0.0145151
0.0795119, 0.000565664, 0.0377957
0.0796533, 0.000569526, 0.0412008
0.0797958, 0.000573405, 0.0411338
0.0799394, 0.0005773, 0.0327702
0.0800841, 0.000581212, 0.0366721
0.08023, 0.000585141, 0.0386116
0.0803769, 0.000589085, 0.0251248
0.080525, 0.000593046, 0.0305975
0.0806742, 0.000597024, 0.0231334
0.0808245, 0.000601018, 0.0397646
0.0809759, 0.000605028, 0.03247
0.0811285, 0.000609054, 0.0219687
0.0812821, 0.000613096, 0.0164993
0.0814369, 0.000617154, 0.0228726
0.0815929, 0.000621229, 0.0203947
0.0817499, 0.000625319, 0.0278222
0.081908, 0.000629426, 0.0260523
0.0820673, 0.000633548, 0.0379308
0.0822277, 0.000637686, 0.0396248
0.0823892, 0.00064184, 0.0196196
0.0825518, 0.00064601, 0.0289682
0.0827156, 0.000650196, 0.0533951
0.0828805, 0.000654398, 0.0252011
0.0830464, 0.000658615, 0.0207477
0.0832136, 0.000662848, 0.0343998
0.0833818, 0.000667096, 0.0352407
0.0835511, 0.00067136, 0.0306723
0.0837216, 0.00067564, 0.0317252
0.0838931, 0.000679935, 0.0402188
0.0840658, 0.000684245, 0.0320211
0.0842396, 0.000688571, 0.0372617
0.0844145, 0.000692912, 0.037442
0.0845905, 0.000697269, 0.0339296
0.0847676, 0.000701641, 0.035047
0.0849458, 0.000706028, 0.0320199
0.0851251, 0.000710431, 0.0213095
0.0853056, 0.000714849, 0.0232726
0.0854871, 0.000719281, 0.0336531
0.0856697, 0.000723729, 0.0343269
0.0858534, 0.000728192, 0.0264779
0.0860383, 0.00073267, 0.0394061
0.0862242, 0.000737163, 0.0273895
0.0864112, 0.000741671, 0.0322712
0.0865993, 0.000746194, 0.0462114
0.0867884, 0.000750732, 0.0376881
0.0869787, 0.000755284, 0.0406126
0.08717, 0.000759852, 0.0217758
0.0873624, 0.000764434, 0.0353027
0.0875559, 0.000769031, 0.038131
0.0877505, 0.000773643, 0.0398654
0.0879462, 0.000778269, 0.0372973
0.0881429, 0.00078291, 0.035483
0.0883406, 0.000787566, 0.0230937
0.0885395, 0.000792236, 0.0279259
0.0887394, 0.00079692, 0.0459406
0.0889403, 0.00080162, 0.031685
0.0891423, 0.000806333, 0.0375318
0.0893454, 0.000811062, 0.0226224
0.0895495, 0.000815804, 0.0471964
0.0897547, 0.000820561, 0.0269169
0.0899609, 0.000825333, 0.0378418
0.0901681, 0.000830118, 0.0313219
0.0903763, 0.000834918, 0.0410378
0.0905856, 0.000839732, 0.0333428
0.090796, 0.000844561, 0.0271581
0.0910073, 0.000849404, 0.0604045
0.0912197, 0.000854261, 0.0473534
0.0914331, 0.000859132, 0.03374
0.0916475, 0.000864017, 0.0372213
0.0918629, 0.000868917, 0.0398988
0.0920793, 0.00087383, 0.0471847
0.0922967, 0.000878758, 0.0463253
0.0925151, 0.0008837, 0.0125056
0.0927345, 0.000888656, 0.017497
0.0929549, 0.000893625, 0.0330881
0.0931763, 0.000898609, 0.0178312
0.0933987, 0.000903607, 0.0423667
0.093622, 0.000908619, 0.0396954
0.0938463, 0.000913644, 0.048001
0.0940716, 0.000918684, 0.0214137
0.0942978, 0.000923737, 0.0451138
0.094525, 0.000928805, 0.0547808
0.0947532, 0.000933886, 0.0393978
0.0949823, 0.000938981, 0.0254117
0.0952124, 0.00094409, 0.0319841
0.0954434, 0.000949213, 0.0316567
0.0956753, 0.00095435, 0.0318088
0.0959082, 0.0009595, 0.0391147
0.096142, 0.000964665, 0.0386443
0.0963767, 0.000969843, 0.0330642
0.0966123, 0.000975035, 0.0299528
0.0968489, 0.000980241, 0.0370085
0.0970864, 0.00098546, 0.0297011
0.0973247, 0.000990688, 0.0343288
0.097564, 0.000995925, 0.0416701
0.0978042, 0.00100117, 0.0337926
0.0980452, 0.00100642, 0.0444747
0.0982871, 0.00101169, 0.0437943
0.09853, 0.00101696, 0.0476275
0.0987736, 0.00102224, 0.0393675
0.0990182, 0.00102753, 0.0253992
0.0992636, 0.00103282, 0.0284985
0.0995099, 0.00103813, 0.0468828
0.099757, 0.00104344, 0.0296985
0.100005, 0.00104876, 0.0451873
0.100254, 0.00105409, 0.0463204
0.100504, 0.00105943, 0.0365316
0.100754, 0.00106478, 0.0262652
0.101005, 0.00107014, 0.053567
0.101257, 0.0010755, 0.0412035
0.10151, 0.00108087, 0.0309806
0.101764, 0.00108626, 0.0409098
0.102019, 0.00109165, 0.0362665
0.102274, 0.00109704, 0.0365822
0.10253, 0.00110245, 0.0320868
0.102787, 0.00110787, 0.0321917
0.103045, 0.00111329, 0.0369462
0.103304, 0.00111872, 0.0659963
0.103563, 0.00112416, 0.0410491
0.103823, 0.00112961, 0.0404894
0.104084, 0.00113507, 0.0488004
0.104346, 0.00114054, 0.0527374
0.104608, 0.00114601, 0.0352688
0.104871, 0.0011515, 0.0394831
0.105135, 0.00115699, 0.0624336
0.1054, 0.00116249, 0.0476653
0.105665, 0.001168, 0.0472327
0.105931, 0.00117352, 0.0477334
0.106198, 0.00117905, 0.0443359
0.106465, 0.00118459, 0.0392068
0.106733, 0.00119014, 0.037341
0.107002, 0.00119569, 0.040184
0.107272, 0.00120126, 0.0485202
0.107542, 0.00120683, 0.0312463
0.107813, 0.00121241, 0.0463663
0.108085, 0.00121801, 0.0420764
0.108357, 0.00122361, 0.0470586
0.10863, 0.00122922, 0.0470976
0.108904, 0.00123484, 0.043454
0.109178, 0.00124047, 0.0452115
0.109453, 0.00124611, 0.041146
